TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20090726,22.644,1.0,20.996,0.248,1.0,23.723,1.486,1.0,17.455,14.919,1.764,19.116,2.954,22.644,1.0,20.996,0.248,1.0,23.723,1.486,1.0,465.456,268.459,1.0,292.073,268.459,1.0,-9999,-9999,403.285,403.285,0.0,346.476,1.0,328.766,346.476,1.0,22.788,1.0,11.824,22.788,1.0,78.167,78.588,1.0,0.0,0.0,0.0,4.264,3.135,1.0,0.371199479167,1.0,516.100416667,1.0,516.100416667,1.0,72.4754166667,1.0,367.351,1.0,25.721,1.0,5.8198,1.0,13.1585,1.0,-9999,-9999,-9999,3.10511,-9999,67.7059,1.0,-9999,-9999,-9999,4.34687,-9999,-9999,-9999,19,29,19,29,0.191302,1.0,0.0925438,0.093654,0.194182,1.0,0.092538,0.0936483,0.207205,1.0,0.0021216,0.19142,0.194182,0.194647,0.201235,0.211093,0.222938,0.23134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0785071,0.0669586,1.0,0.101518,0.102968,0.253691,0.471117,1.0,0.131773,0.13259,0.0855194,0.0733721,1.0,0.100786,0.102247,0.253691,0.471117,1.0,0.132004,0.13282,0.0785071,0.0796339,0.0818196,0.0866512,0.101676,0.11408,0.15683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.253691,0.253691,0.253691,0.253691,0.283088,0.283088,0.283088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0887374,0.0839947,0.101064,0.0037417,0.0824146,0.0853327,0.0891986,0.0933537,0.101493,0.112301,0.158364,-0.104796,-0.110188,-0.10614,0.00218283,-0.123789,-0.116015,-0.113629,-0.108887,-0.104796,-0.102106,-0.0729759,0.530481,0.529984,0.52728,0.00720724,0.453489,0.490968,0.504457,0.512721,0.549188,0.593715,0.600793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20090727,22.224,1.0,20.366,0.587,1.0,23.441,1.711,1.0,18.324,15.644,2.289,20.08,3.751,22.224,1.0,20.366,0.587,1.0,23.441,1.711,1.0,464.272,340.79,1.0,288.467,340.79,1.0,-9999,-9999,405.43,405.43,0.0,324.833,1.0,330.107,324.833,1.0,21.548,1.0,13.972,21.548,1.0,77.862,78.366,1.0,0.0,0.0,0.0,3.392,4.379,1.0,0.40937425,1.0,655.206458333,1.0,655.206458333,1.0,88.7908333333,1.0,369.653,1.0,25.576,1.0,5.01205,1.0,23.6728,1.0,-9999,-9999,-9999,3.14324,-9999,109.417,1.0,-9999,-9999,-9999,4.15631,-9999,-9999,-9999,19,29,19,29,0.834906,1.0,0.104454,0.119497,0.835049,1.0,0.104743,0.11975,0.882224,1.0,0.0115284,0.833484,0.834601,0.835049,0.845596,0.911728,0.950686,1.024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.105756,0.406984,1.0,0.0947373,0.106499,1.26239,1.15929,1.0,0.15461,0.165969,0.106105,0.406979,1.0,0.0955566,0.107229,1.26239,1.15929,1.0,0.154892,0.166232,0.105511,0.106105,0.107902,0.114748,0.131918,0.203407,0.231427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25871,1.26239,1.26239,1.26239,1.38252,1.38308,1.48166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.064483,0.0615922,0.0797251,0.00468994,0.0599863,0.0616948,0.0655135,0.0695107,0.0766828,0.0933102,0.152038,-0.76917,-0.773457,-0.802499,0.00734964,-0.90026,-0.871961,-0.83578,-0.776049,-0.771352,-0.76917,-0.764543,0.615653,0.615195,0.628547,0.0105256,0.535163,0.584105,0.585607,0.612304,0.676865,0.703192,0.753647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20090728,21.227,1.0,19.3,0.307,1.0,22.489,2.214,1.0,17.35,14.582,1.636,19.164,3.461,21.227,1.0,19.3,0.307,1.0,22.489,2.214,1.0,463.058,346.646,1.0,312.329,346.646,1.0,-9999,-9999,375.89,375.89,0.0,309.169,1.0,311.65,309.169,1.0,21.244,1.0,13.158,21.244,1.0,78.01,78.449,1.0,0.0,0.0,0.0,3.899,6.245,1.0,0.387967104167,1.0,666.468333333,1.0,666.468333333,1.0,92.5691666667,1.0,373.657,1.0,24.6,1.0,4.30613,1.0,23.8717,1.0,-9999,-9999,-9999,3.57351,-9999,98.0027,1.0,-9999,-9999,-9999,4.27067,-9999,-9999,-9999,19,29,19,29,0.809311,1.0,0.117601,0.117817,0.809311,1.0,0.117811,0.118026,0.828873,1.0,0.00898549,0.803421,0.803421,0.803421,0.809311,0.810185,0.817674,0.962846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.125126,0.38222,1.0,0.124369,0.124369,1.37283,1.32505,1.0,0.168952,0.169334,-0.125126,0.38222,1.0,0.124291,0.124291,1.37283,1.32505,1.0,0.169346,0.169728,-0.125126,-0.125126,-0.125126,-0.125126,-0.125126,-0.125126,0.137435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36344,1.36344,1.36344,1.37283,1.37423,1.38617,1.4457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0856596,0.0843921,0.0982272,0.00420578,0.0754584,0.0835865,0.0853738,0.0897377,0.0993463,0.102804,0.159935,-0.720735,-0.724919,-0.730646,0.00499095,-0.802911,-0.764999,-0.725988,-0.720735,-0.717799,-0.713684,-0.710663,0.745001,0.743009,0.765547,0.0117377,0.652695,0.711638,0.719449,0.74484,0.809826,0.838842,0.904067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20090729,21.14,1.0,18.742,0.453,1.0,22.711,2.277,1.0,18.268,15.264,2.456,20.235,4.061,21.14,1.0,18.742,0.453,1.0,22.711,2.277,1.0,461.811,357.058,1.0,311.954,357.058,1.0,-9999,-9999,380.405,380.405,0.0,297.505,1.0,314.471,297.505,1.0,21.672,1.0,14.545,21.672,1.0,78.205,78.576,1.0,0.0,0.0,0.0,3.273,7.522,1.0,0.470383875,1.0,686.498958333,1.0,686.498958333,1.0,92.363125,1.0,373.345,1.0,24.432,1.0,3.68878,1.0,12.6626,1.0,-9999,-9999,-9999,3.92625,-9999,106.349,1.0,-9999,-9999,-9999,4.12009,-9999,-9999,-9999,19,29,19,29,0.951881,1.0,0.116784,0.117854,0.951881,1.0,0.116841,0.117911,0.97489,1.0,0.00920553,0.931407,0.951615,0.951814,0.951881,0.967288,0.983303,1.12279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00394883,0.39664,1.0,0.118266,0.124397,1.51567,1.57034,1.0,0.169389,0.169389,0.00394883,0.39664,1.0,0.118507,0.124627,1.51567,1.57034,1.0,0.169418,0.169418,-0.0458953,0.00330027,0.00378505,0.00394883,0.0414569,0.080444,0.141335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.51567,1.51567,1.51567,1.51567,1.51567,1.51567,1.69826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.115298,0.115134,0.124127,0.00372324,0.0962779,0.107881,0.113561,0.119939,0.130579,0.131575,0.172219,-0.831942,-0.836747,-0.850762,0.00587907,-0.967812,-0.864534,-0.844022,-0.836583,-0.83257,-0.831942,-0.829101,0.994547,0.98981,0.983769,0.013113,0.828064,0.894933,0.940701,0.984561,1.01438,1.08092,1.08443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20090730,20.221,1.0,18.116,1.261,1.0,21.599,2.055,1.0,18.319,14.926,2.227,20.542,4.261,20.221,1.0,18.116,1.261,1.0,21.599,2.055,1.0,460.535,362.371,1.0,316.556,362.371,1.0,-9999,-9999,374.245,374.245,0.0,279.222,1.0,310.622,279.222,1.0,21.168,1.0,16.33,21.168,1.0,78.221,78.531,1.0,0.0,0.0,0.0,3.556,9.671,1.0,0.544299333333,1.0,696.720208333,1.0,696.720208333,1.0,93.7689583333,1.0,371.535,1.0,23.633,1.0,2.08504,1.0,18.8674,1.0,-9999,-9999,-9999,4.30826,-9999,98.5502,1.0,-9999,-9999,-9999,4.17741,-9999,-9999,-9999,19,29,19,29,1.30045,1.0,0.121035,0.121046,1.30045,1.0,0.121171,0.121182,1.30061,1.0,0.000376875,1.29812,1.29837,1.29914,1.30028,1.30049,1.30161,1.30559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0837453,0.349068,1.0,0.125862,0.1259,2.01935,1.58484,1.0,0.174554,0.174601,0.0837453,0.349068,1.0,0.126311,0.126348,2.01935,1.58484,1.0,0.174654,0.1747,0.076568,0.0775788,0.0808646,0.0828316,0.0833774,0.0837453,0.0841428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.01788,2.01788,2.01788,2.01935,2.01935,2.02596,2.03226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.140301,0.142782,0.145679,0.00341715,0.114678,0.126977,0.130471,0.146189,0.149852,0.156564,0.180547,-1.15428,-1.15767,-1.15493,0.00308629,-1.18344,-1.17136,-1.16939,-1.15532,-1.1505,-1.14395,-1.12505,1.00972,1.01645,1.02478,0.0080924,0.945053,0.969073,1.0043,1.01917,1.03357,1.07934,1.09747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20090731,17.541,1.0,15.428,0.843,1.0,18.925,2.326,1.0,16.441,14.112,1.581,17.966,3.131,17.541,1.0,15.428,0.843,1.0,18.925,2.326,1.0,459.228,362.662,1.0,307.178,362.662,1.0,-9999,-9999,371.068,371.068,0.0,294.61,1.0,308.637,294.61,1.0,15.174,1.0,11.2,15.174,1.0,78.194,78.354,1.0,0.0,0.0,0.0,3.337,6.377,1.0,0.438078416667,1.0,697.265416667,1.0,697.265416667,1.0,95.4110416667,1.0,367.935,1.0,21.711,1.0,0.0667669,1.0,38.4409,1.0,-9999,-9999,-9999,4.7418,-9999,104.63,1.0,-9999,-9999,-9999,4.32046,-9999,-9999,-9999,19,29,19,29,1.08167,1.0,0.150662,0.150864,1.08167,1.0,0.150939,0.151141,1.08128,0.994271,0.00309516,1.06735,1.06785,1.07019,1.07684,1.08255,1.08347,1.11257,1.0,1.0,1.0,1.0,1.0,1.0,0.958333,0.089287,0.26437,1.0,0.107063,0.108394,1.66677,1.60315,1.0,0.229841,0.229843,0.089287,0.26437,1.0,0.108624,0.109936,1.66677,1.60315,1.0,0.229988,0.229991,0.049786,0.055416,0.0578998,0.066536,0.0811928,0.089287,0.0914253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.66449,1.66677,1.66677,1.66677,1.66677,1.66903,1.74192,1.0,1.0,1.0,1.0,1.0,1.0,0.931034,0.151371,0.157303,0.153137,0.00295386,0.126807,0.131566,0.137848,0.155033,0.158572,0.161052,0.176251,-0.926047,-0.92437,-0.928139,0.00175362,-0.950721,-0.942857,-0.936316,-0.926047,-0.919157,-0.918246,-0.915011,0.817421,0.834685,0.858746,0.00549842,0.792397,0.821483,0.832169,0.865907,0.878769,0.889348,0.901051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20090801,16.896,1.0,15.172,0.674,1.0,18.026,2.057,1.0,16.822,14.171,2.239,18.558,3.226,16.896,1.0,15.172,0.674,1.0,18.026,2.057,1.0,457.891,356.11,1.0,311.309,356.11,1.0,-9999,-9999,362.365,362.365,0.0,286.573,1.0,303.199,286.573,1.0,14.77,1.0,13.321,14.77,1.0,77.794,78.002,1.0,0.0,0.0,0.0,5.782,8.198,1.0,0.564692541667,1.0,684.691875,1.0,684.691875,1.0,94.2770833333,1.0,365.835,1.0,20.328,1.0,-0.286392,1.0,13.883,1.0,-9999,-9999,-9999,5.37817,-9999,115.654,1.0,-9999,-9999,-9999,4.5044,-9999,-9999,-9999,19,29,19,29,1.19347,1.0,0.150391,0.151048,1.19347,1.0,0.150607,0.151264,1.18496,1.0,0.00207493,1.15982,1.1658,1.1828,1.1857,1.19358,1.19396,1.20168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0583989,0.294862,1.0,0.11293,0.11718,1.86533,1.87862,1.0,0.228177,0.228204,0.0583989,0.294862,1.0,0.113968,0.11818,1.86533,1.87862,1.0,0.228319,0.228346,-0.0175369,-0.00296389,0.0276692,0.0356052,0.0584011,0.0595773,0.0598151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8614,1.8614,1.8614,1.86533,1.86533,1.86845,1.89596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.167564,0.169327,0.16517,0.00241437,0.132263,0.150527,0.153673,0.168123,0.170678,0.172321,0.177591,-1.02328,-1.02415,-1.01979,0.00173652,-1.04632,-1.02649,-1.02435,-1.02189,-1.01215,-1.01135,-1.00935,0.691759,0.704929,0.708765,0.00374545,0.659761,0.691759,0.699085,0.705849,0.723132,0.733157,0.739452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20090802,16.497,1.0,14.327,0.761,1.0,17.92,2.171,1.0,16.186,13.907,1.68,17.68,3.331,16.497,1.0,14.327,0.761,1.0,17.92,2.171,1.0,456.523,354.588,1.0,307.536,354.588,1.0,-9999,-9999,366.735,366.735,0.0,274.407,1.0,305.93,274.407,1.0,15.089,1.0,12.107,15.089,1.0,77.658,77.899,1.0,0.0,0.0,0.0,4.517,4.674,1.0,0.429073083333,1.0,681.778333333,1.0,681.778333333,1.0,92.1579166667,1.0,361.647,1.0,22.573,1.0,6.70922,1.0,12.8178,1.0,-9999,-9999,-9999,4.73646,-9999,100.335,1.0,-9999,-9999,-9999,4.24323,-9999,-9999,-9999,19,29,19,29,0.317204,1.0,0.102802,0.109384,0.317204,1.0,0.103312,0.109863,0.289931,0.998437,0.0107216,0.16157,0.243261,0.244383,0.306696,0.317604,0.318005,0.405126,1.0,1.0,1.0,1.0,1.0,1.0,0.979167,-0.0742529,0.378863,1.0,0.099155,0.103668,0.554589,1.12499,1.0,0.150552,0.169438,-0.0742529,0.378863,1.0,0.0998932,0.104375,0.554589,1.12499,1.0,0.151228,0.170039,-0.135607,-0.130505,-0.127999,-0.0742529,-0.0723031,-0.069993,-0.0358461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.294696,0.435648,0.435648,0.554589,0.557914,0.591128,0.73168,1.0,1.0,1.0,1.0,1.0,1.0,0.965517,0.184973,0.182003,0.178418,0.0021883,0.141981,0.165285,0.171274,0.182132,0.185627,0.186147,0.187708,-0.131857,-0.135201,-0.111512,0.010175,-0.224789,-0.158549,-0.135201,-0.130482,-0.0770171,-0.0583262,-0.0047531,0.471734,0.476917,0.472442,0.00227685,0.440584,0.464495,0.469559,0.474678,0.477125,0.484704,0.491017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20090803,17.434,1.0,15.308,1.567,1.0,18.827,2.327,1.0,16.008,13.748,1.137,17.488,3.271,17.434,1.0,15.308,1.567,1.0,18.827,2.327,1.0,455.125,325.925,1.0,304.703,325.925,1.0,-9999,-9999,357.459,357.459,0.0,293.11,1.0,300.134,293.11,1.0,15.694,1.0,11.735,15.694,1.0,77.709,77.963,1.0,0.0,0.0,0.0,2.967,4.171,1.0,0.38628025,1.0,626.637291667,1.0,626.637291667,1.0,87.679375,1.0,361.914,1.0,22.321,1.0,3.05544,1.0,21.6286,1.0,-9999,-9999,-9999,4.5622,-9999,88.1283,1.0,-9999,-9999,-9999,4.63993,-9999,-9999,-9999,19,29,19,29,0.624642,1.0,0.138866,0.139266,0.624642,1.0,0.139276,0.139675,0.622593,1.0,0.00326785,0.596535,0.604141,0.61485,0.624061,0.624827,0.625235,0.6333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0769119,0.269699,1.0,0.0980217,0.103005,0.945915,1.38261,1.0,0.211977,0.212093,0.0769119,0.269699,1.0,0.098943,0.103882,0.945915,1.38261,1.0,0.212477,0.212592,0.00826363,0.0248031,0.0329785,0.0769119,0.087825,0.0881024,0.0987198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.932742,0.936774,0.936774,0.945915,0.946061,0.950774,0.993228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.213151,0.201641,0.2011,0.00259822,0.161302,0.184927,0.191521,0.207363,0.212956,0.213151,0.217831,-0.411871,-0.423001,-0.421493,0.00345569,-0.451314,-0.444266,-0.43387,-0.414506,-0.407566,-0.406611,-0.393869,0.407954,0.411125,0.410867,0.00439586,0.363584,0.389914,0.397044,0.408171,0.414888,0.435371,0.460896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20090804,19.751,1.0,17.839,0.615,1.0,21.004,2.214,1.0,15.262,12.505,1.979,17.068,3.268,19.751,1.0,17.839,0.615,1.0,21.004,2.214,1.0,453.697,342.124,1.0,295.719,342.124,1.0,-9999,-9999,371.609,371.609,0.0,313.736,1.0,308.975,313.736,1.0,17.088,1.0,9.432,17.088,1.0,77.859,78.153,1.0,0.0,0.0,0.0,4.611,2.092,1.0,0.341196270833,1.0,657.769791667,1.0,657.769791667,1.0,92.689375,1.0,365.159,1.0,24.882,1.0,11.274,1.0,11.7782,1.0,-9999,-9999,-9999,5.23406,-9999,93.4642,1.0,-9999,-9999,-9999,4.56909,-9999,-9999,-9999,19,29,19,29,0.457367,1.0,0.137298,0.141569,0.457367,1.0,0.137729,0.141987,0.438608,1.0,0.00576581,0.36404,0.389493,0.417416,0.457367,0.458403,0.458514,0.478878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.687034,0.895877,1.0,0.141522,0.211516,0.279375,0.833634,1.0,0.198393,0.207983,0.687034,0.895877,1.0,0.141959,0.211808,0.279375,0.833634,1.0,0.199018,0.20858,0.316923,0.373081,0.685209,0.686966,0.687141,0.687473,0.688036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.187824,0.21685,0.24123,0.279636,0.290797,0.341705,0.522059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.251098,0.22455,0.230518,0.00364872,0.183299,0.197754,0.223064,0.238636,0.248432,0.249407,0.251098,-0.209142,-0.232817,-0.208089,0.0045594,-0.260598,-0.236121,-0.218964,-0.209142,-0.189778,-0.184025,-0.175786,0.512844,0.518404,0.523011,0.00800112,0.453982,0.491808,0.495941,0.512844,0.526677,0.534491,0.647435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20090805,20.251,1.0,18.056,0.321,1.0,21.69,2.082,1.0,16.08,13.337,1.866,17.878,3.359,20.251,1.0,18.056,0.321,1.0,21.69,2.082,1.0,452.239,342.174,1.0,301.155,342.174,1.0,-9999,-9999,379.441,379.441,0.0,313.157,1.0,313.869,313.157,1.0,18.058,1.0,10.298,18.058,1.0,77.848,78.205,1.0,0.0,0.0,0.0,4.168,3.885,1.0,0.3294832125,1.0,657.900416667,1.0,657.900416667,1.0,91.5372916667,1.0,365.234,1.0,24.577,1.0,1.81362,1.0,9.0737,1.0,-9999,-9999,-9999,4.38115,-9999,99.894,1.0,-9999,-9999,-9999,4.79213,-9999,-9999,-9999,19,29,19,29,0.807347,1.0,0.119671,0.130844,0.807347,1.0,0.120413,0.131523,0.832674,1.0,0.00949895,0.737987,0.802549,0.802926,0.819311,0.841772,0.908359,0.963586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.239625,0.344635,1.0,0.150765,0.155028,1.13072,0.696721,1.0,0.163329,0.190854,0.239625,0.344635,1.0,0.151957,0.156188,1.13072,0.696721,1.0,0.16424,0.191634,0.185933,0.196538,0.227821,0.239625,0.268657,0.268751,0.281931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992789,1.13072,1.13072,1.13072,1.19577,1.3282,1.41425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.258378,0.223515,0.229842,0.00444353,0.178641,0.198902,0.217232,0.224778,0.248551,0.258378,0.26824,-0.565153,-0.583833,-0.602832,0.0124975,-0.765422,-0.727716,-0.622643,-0.582012,-0.565153,-0.560934,-0.496459,0.56939,0.579359,0.578828,0.00927067,0.496188,0.52763,0.546829,0.572467,0.588198,0.593351,0.705786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20090806,18.402,1.0,16.75,1.165,1.0,19.484,2.126,1.0,16.895,14.543,1.857,18.436,3.349,18.402,1.0,16.75,1.165,1.0,19.484,2.126,1.0,450.751,308.19,1.0,305.352,308.19,1.0,-9999,-9999,370.688,370.688,0.0,290.898,1.0,308.399,290.898,1.0,16.946,1.0,12.131,16.946,1.0,77.913,78.156,1.0,0.0,0.0,0.0,3.93,4.611,1.0,0.4158155,1.0,592.541666667,1.0,592.541666667,1.0,94.3233333333,1.0,363.466,1.0,22.866,1.0,1.50172,1.0,25.3365,1.0,-9999,-9999,-9999,5.66218,-9999,102.026,1.0,-9999,-9999,-9999,4.34547,-9999,-9999,-9999,19,29,19,29,0.528033,1.0,0.119401,0.120763,0.5289,1.0,0.12115,0.122492,0.544238,1.0,0.00480675,0.518993,0.527839,0.5289,0.533761,0.535994,0.564003,0.603225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.103166,0.225403,1.0,0.126206,0.128942,0.774622,1.04036,1.0,0.171559,0.17675,0.105277,0.225192,1.0,0.133231,0.135826,0.774622,1.04036,1.0,0.172395,0.177562,0.0596966,0.0666831,0.0839162,0.106236,0.11947,0.119524,0.121638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.773704,0.77391,0.774055,0.774701,0.775337,0.858955,0.918457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.241886,0.20877,0.209896,0.00585158,0.155674,0.172583,0.177916,0.20877,0.242844,0.248015,0.252196,-0.309869,-0.32013,-0.334341,0.00818043,-0.418381,-0.407856,-0.353496,-0.337218,-0.290917,-0.286697,-0.282898,0.534396,0.545934,0.542235,0.0079517,0.455755,0.494567,0.525948,0.539447,0.548402,0.552048,0.621732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
