TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20091001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.872,-1.046,1.512,-0.667,0.619,-0.872,0.0,-1.046,1.512,0.0,-0.667,0.619,0.0,52.9389,0.0,0.541667,6.74,6.74,0.541667,-9999,-9999,280.342,280.342,0.0,-9999,-9999,248.437,248.437,0.0,-9999,-9999,1.022,1.022,0.0,99.956,99.956,0.0,0.656,0.656,0.0,5.818,5.818,0.0,-9999,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,0.542222,0.0,-9999,-9999,-9999,-9999,-9999,-4.9815,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13,11,0,0,0.0322404,0.0,-9999,-9999,0.0475022,0.0,-9999,-9999,0.0361186,0.0,0.00207307,0.0062861,0.0153165,0.0313876,0.0360178,0.0449867,0.0475022,0.0530622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149992,0.0900153,0.0,-9999,-9999,0.0660129,0.161328,0.0,-9999,-9999,0.00149992,0.0900153,0.0,-9999,-9999,0.0981009,0.177759,0.0,-9999,-9999,-0.0184798,0.00149992,0.00149992,0.00149992,0.00209425,0.00209425,0.0114628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030217,0.039629,0.0592232,0.0684412,0.0921097,0.0981009,0.109791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00258004,0.00267166,0.00986327,0.00157147,0.002415,0.00267166,0.00272446,0.00291648,0.0220682,0.0223313,0.025864,-0.0304789,-0.0448306,-0.0262553,0.00316563,-0.0504718,-0.0475437,-0.0422624,-0.0342878,-0.00940204,-0.00379811,0.0105476,0.0633833,0.0655348,0.115573,0.00818276,0.0621544,0.064356,0.0655348,0.102713,0.14516,0.174748,0.211515,0.0,0.0,0.0013946,0.000833905,0.0,0.0,0.0,0.0,0.0,0.0,0.00479005,-9999,-9999
20091002,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.387,-3.028,0.731,-3.89,0.152,-3.387,0.0,-3.028,0.731,0.0,-3.89,0.152,0.0,49.182,0.0,0.583333,4.437,4.437,0.583333,-9999,-9999,271.658,271.658,0.0,-9999,-9999,237.759,237.759,0.0,-9999,-9999,1.007,1.007,0.0,99.208,99.208,0.0,2.577,2.577,0.0,7.685,7.685,0.0,-9999,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.10189,0.0,-9999,-9999,-9999,-9999,-9999,-4.77979,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14,10,0,0,0.0363335,0.0,-9999,-9999,0.0502657,0.0,-9999,-9999,0.0375233,0.0,0.00230375,0.00420098,0.0102998,0.0351268,0.0425541,0.0446049,0.0502657,0.0509637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00493496,0.0759163,0.0,-9999,-9999,0.0909394,0.142521,0.0,-9999,-9999,-0.00493496,0.0759163,0.0,-9999,-9999,0.123161,0.173387,0.0,-9999,-9999,-0.00651457,-0.00493496,-0.00493496,-0.00493496,0.00200215,0.00675321,0.0139994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188362,0.0210179,0.0816498,0.0881485,0.110069,0.123161,0.124775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00209875,0.00217568,0.00830699,0.00134197,0.00196056,0.00217568,0.00222013,0.0023821,0.0180575,0.0184268,0.0225437,-0.0305511,-0.04809,-0.0292164,0.00303772,-0.0490031,-0.0485166,-0.0422229,-0.0331572,-0.0230638,-0.0144315,0.0143625,0.0491907,0.0520726,0.089432,0.00626909,0.0489815,0.0510031,0.0520726,0.0752864,0.106117,0.137113,0.165095,0.0,0.0,0.00116015,0.000718936,0.0,0.0,0.0,0.0,0.0,0.0,0.00315455,-9999,-9999
20091003,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.321,-0.673,0.93,0.173,0.2,-0.321,0.0,-0.673,0.93,0.0,0.173,0.2,0.0,45.529,0.0,0.583333,4.858,4.858,0.583333,-9999,-9999,282.204,282.204,0.0,-9999,-9999,250.727,250.727,0.0,-9999,-9999,1.0,1.0,0.0,98.86,98.86,0.0,2.614,2.614,0.0,6.132,6.132,0.0,-9999,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,0.406538,0.0,-9999,-9999,-9999,-9999,-9999,-7.10991,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14,10,0,0,0.0553785,0.0,-9999,-9999,0.0708601,0.0,-9999,-9999,0.0524694,0.0,0.00288334,0.0103582,0.018773,0.0478962,0.0564075,0.0659739,0.0661918,0.0708601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00143572,0.0728248,0.0,-9999,-9999,0.130087,0.212104,0.0,-9999,-9999,-0.00817544,0.0757459,0.0,-9999,-9999,0.175327,0.213249,0.0,-9999,-9999,-0.00991253,-0.0085354,-0.0085354,-0.00817544,0.00278662,0.00692024,0.0137128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033729,0.0407707,0.10846,0.130087,0.164531,0.164531,0.175327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00268818,0.00278322,0.0102108,0.00162297,0.00251739,0.00278322,0.00283796,0.00303655,0.0229693,0.0232062,0.0265966,-0.0415143,-0.0680768,-0.0422585,0.00385711,-0.0680768,-0.0636743,-0.0631359,-0.0533709,-0.02891,-0.0228739,0.00962347,0.0666192,0.0685841,0.121546,0.00862704,0.0650353,0.0673829,0.0685841,0.109066,0.154209,0.183303,0.222082,0.0,0.0,0.00116077,0.000710114,0.0,0.0,0.0,0.0,0.0,0.0,0.00345333,-9999,-9999
20091004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.271,-5.052,1.406,-5.578,0.463,-5.271,0.0,-5.052,1.406,0.0,-5.578,0.463,0.0,41.9825,0.0,0.583333,6.58,6.58,0.583333,-9999,-9999,253.956,253.956,0.0,-9999,-9999,215.992,215.992,0.0,-9999,-9999,1.106,1.106,0.0,100.001,100.001,0.0,0.422,0.422,0.0,4.383,4.383,0.0,-9999,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,0.542222,0.0,-9999,-9999,-9999,-9999,-9999,-4.9815,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14,10,0,0,0.0322404,0.0,-9999,-9999,0.0475022,0.0,-9999,-9999,0.0361186,0.0,0.00207307,0.0062861,0.0153165,0.0313876,0.0360178,0.0449867,0.0475022,0.0530622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00154025,0.086484,0.0,-9999,-9999,0.0724077,0.168579,0.0,-9999,-9999,0.00154025,0.086484,0.0,-9999,-9999,0.107705,0.184342,0.0,-9999,-9999,-0.0166394,0.00121012,0.00154025,0.00154025,0.00209213,0.00411588,0.0131996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033729,0.0407707,0.064821,0.0750788,0.101114,0.107705,0.120563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177291,0.00183945,0.00722196,0.00118169,0.00165361,0.00183945,0.00187807,0.00201868,0.0153252,0.0157431,0.0201248,-0.0313767,-0.0456628,-0.0288966,0.00288249,-0.0512818,-0.048376,-0.0431088,-0.035389,-0.0162074,-0.00962654,0.00480843,0.0400466,0.0431814,0.072709,0.00507836,0.0400466,0.0422081,0.0431814,0.0628407,0.0824907,0.112584,0.135006,0.0,0.0,0.00129117,0.000765047,0.0,0.0,0.0,0.0,0.0,0.0,0.00467512,-9999,-9999
20091005,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-5.415,-5.763,1.151,-4.927,0.983,-5.415,0.0,-5.763,1.151,0.0,-4.927,0.983,0.0,38.5446,0.0,0.583333,7.93,7.93,0.583333,-9999,-9999,242.301,242.301,0.0,-9999,-9999,201.661,201.661,0.0,-9999,-9999,1.128,1.128,0.0,100.477,100.477,0.0,0.485,0.485,0.0,3.553,3.553,0.0,-9999,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.10189,0.0,-9999,-9999,-9999,-9999,-9999,-4.77979,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14,10,0,0,0.0363335,0.0,-9999,-9999,0.0502657,0.0,-9999,-9999,0.0375233,0.0,0.00230375,0.00420098,0.0102998,0.0351268,0.0425541,0.0446049,0.0502657,0.0509637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00493496,0.0759163,0.0,-9999,-9999,0.0909394,0.142521,0.0,-9999,-9999,-0.00493496,0.0759163,0.0,-9999,-9999,0.123161,0.173387,0.0,-9999,-9999,-0.00651457,-0.00493496,-0.00493496,-0.00493496,0.00200215,0.00675321,0.0139994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188362,0.0210179,0.0816498,0.0881485,0.110069,0.123161,0.124775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00174913,0.00181502,0.00714187,0.00116985,0.00163109,0.00181502,0.00185307,0.00199217,0.0151254,0.015546,0.0199432,-0.0309408,-0.0484507,-0.0303815,0.00294294,-0.0493326,-0.0489155,-0.0426127,-0.0334879,-0.0259959,-0.0170623,0.0117622,0.0393903,0.0425379,0.0715106,0.00499401,0.0393903,0.0415722,0.0425379,0.0619725,0.0808273,0.110817,0.132843,0.0,0.0,0.00134095,0.000772771,0.0,0.0,0.0,0.0,0.0,0.0,0.00563203,-9999,-9999
20091006,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.779,-3.706,1.974,-3.882,0.795,-3.779,0.0,-3.706,1.974,0.0,-3.882,0.795,0.0,35.2178,0.0,0.583333,2.071,2.071,0.583333,-9999,-9999,269.829,269.829,0.0,-9999,-9999,235.51,235.51,0.0,-9999,-9999,1.01,1.01,0.0,99.706,99.706,0.0,4.176,4.176,0.0,7.995,7.995,0.0,-9999,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,0.406538,0.0,-9999,-9999,-9999,-9999,-9999,-7.10991,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14,10,0,0,0.0553785,0.0,-9999,-9999,0.0708601,0.0,-9999,-9999,0.0524694,0.0,0.00288334,0.0103582,0.018773,0.0478962,0.0564075,0.0659739,0.0661918,0.0708601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00143572,0.0728248,0.0,-9999,-9999,0.130087,0.212104,0.0,-9999,-9999,-0.00817544,0.0757459,0.0,-9999,-9999,0.175327,0.213249,0.0,-9999,-9999,-0.00991253,-0.0085354,-0.0085354,-0.00817544,0.00278662,0.00692024,0.0137128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033729,0.0407707,0.10846,0.130087,0.164531,0.164531,0.175327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203506,0.00210987,0.00809075,0.00130955,0.00190072,0.00210987,0.00215319,0.00231075,0.0175211,0.0178969,0.0220484,-0.0422401,-0.0687502,-0.0443786,0.00366843,-0.0687502,-0.0642898,-0.0638207,-0.0540967,-0.0344136,-0.0275014,0.00507534,0.0474634,0.0503632,0.086289,0.00604444,0.0472616,0.0493156,0.0503632,0.0724425,0.101862,0.132441,0.159387,0.0,0.0,0.000765894,0.000494149,0.0,0.0,0.0,0.0,0.0,0.0,0.00147344,-9999,-9999
20091007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.6,-0.663,0.501,-0.511,0.148,-0.6,0.0,-0.663,0.501,0.0,-0.511,0.148,0.0,32.0044,0.0,0.583333,3.894,3.894,0.583333,-9999,-9999,278.976,278.976,0.0,-9999,-9999,246.757,246.757,0.0,-9999,-9999,1.017,1.017,0.0,98.96,98.96,0.0,0.113,0.113,0.0,5.362,5.362,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,0.542222,0.0,-9999,-9999,-9999,-9999,-9999,-4.9815,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14,10,0,0,0.0322404,0.0,-9999,-9999,0.0475022,0.0,-9999,-9999,0.0361186,0.0,0.00207307,0.0062861,0.0153165,0.0313876,0.0360178,0.0449867,0.0475022,0.0530622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00154025,0.086484,0.0,-9999,-9999,0.0724077,0.168579,0.0,-9999,-9999,0.00154025,0.086484,0.0,-9999,-9999,0.107705,0.184342,0.0,-9999,-9999,-0.0166394,0.00121012,0.00154025,0.00154025,0.00209213,0.00411588,0.0131996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033729,0.0407707,0.064821,0.0750788,0.101114,0.107705,0.120563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00263033,0.00272372,0.0100278,0.00159604,0.00246265,0.00272372,0.0027773,0.00297248,0.0224889,0.0227422,0.0262207,-0.0304228,-0.0447786,-0.0260907,0.00318413,-0.0504211,-0.0474918,-0.0422095,-0.0342192,-0.00897744,-0.0034356,0.0109044,0.0648397,0.06693,0.118246,0.00837974,0.0634734,0.0657387,0.06693,0.105456,0.149059,0.178628,0.21629,0.0,0.0,0.000988732,0.000610207,0.0,0.0,0.0,0.0,0.0,0.0,0.00276822,-9999,-9999
20091008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.733,-2.965,1.391,-2.346,0.505,-2.733,0.0,-2.965,1.391,0.0,-2.346,0.505,0.0,28.9074,0.0,0.625,5.051,5.051,0.625,-9999,-9999,251.899,251.899,0.0,-9999,-9999,213.462,213.462,0.0,-9999,-9999,1.054,1.054,0.0,99.487,99.487,0.0,0.0,0.0,0.0,3.11,3.11,0.0,-9999,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.10189,0.0,-9999,-9999,-9999,-9999,-9999,-4.77979,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15,9,0,0,0.0363335,0.0,-9999,-9999,0.0502657,0.0,-9999,-9999,0.0375233,0.0,0.00230375,0.00420098,0.0102998,0.0351268,0.0425541,0.0446049,0.0502657,0.0509637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075643,0.0738601,0.0,-9999,-9999,0.105974,0.142506,0.0,-9999,-9999,-0.0075643,0.0738601,0.0,-9999,-9999,0.141776,0.172982,0.0,-9999,-9999,-0.0109289,-0.0102686,-0.0102686,-0.0102686,-0.00153355,0.00290077,0.00966385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288491,0.0290236,0.0963923,0.105974,0.131737,0.141776,0.148077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022219,0.00230262,0.00870735,0.00140082,0.00207696,0.00230262,0.00234932,0.00251886,0.0190853,0.0194289,0.0234045,-0.0304141,-0.047963,-0.028816,0.00307049,-0.0488869,-0.0483766,-0.042086,-0.0330404,-0.022036,-0.0135558,0.0152235,0.0527899,0.0555029,0.0960507,0.00674821,0.0525655,0.0544038,0.0555029,0.0821593,0.115895,0.146679,0.176881,0.0,0.0,0.00109818,0.000662056,0.0,0.0,0.0,0.0,0.0,0.0,0.00358988,-9999,-9999
20091009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.099,-3.037,1.406,-3.221,0.089,-3.099,0.0,-3.037,1.406,0.0,-3.221,0.089,0.0,25.9296,0.0,0.666667,4.083,4.083,0.666667,-9999,-9999,253.167,253.167,0.0,-9999,-9999,215.022,215.022,0.0,-9999,-9999,1.072,1.072,0.0,100.544,100.544,0.0,0.0,0.0,0.0,2.154,2.154,0.0,-9999,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,0.406538,0.0,-9999,-9999,-9999,-9999,-9999,-7.10991,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16,8,0,0,0.0553785,0.0,-9999,-9999,0.0708601,0.0,-9999,-9999,0.0524694,0.0,0.00288334,0.0103582,0.018773,0.0478962,0.0564075,0.0659739,0.0661918,0.0708601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219031,0.134725,0.0,-9999,-9999,0.11629,0.19085,0.0,-9999,-9999,0.0160059,0.137207,0.0,-9999,-9999,0.172841,0.195199,0.0,-9999,-9999,-0.010418,0.00157578,0.0122383,0.0125533,0.0219031,0.0310582,0.0380761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507808,0.0511201,0.0834202,0.11629,0.16625,0.16625,0.172841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00215414,0.00223279,0.00848618,0.0013682,0.00201297,0.00223279,0.00227828,0.00244371,0.0185195,0.0188764,0.0229258,-0.0421071,-0.0686273,-0.0439832,0.00370343,-0.0686273,-0.0641788,-0.0636955,-0.0539638,-0.0334078,-0.0266132,0.00595252,0.0508247,0.0536231,0.0924403,0.00648663,0.0506087,0.0525409,0.0536231,0.0784384,0.110604,0.141447,0.17044,0.0,0.0,0.000966024,0.000590056,0.0,0.0,0.0,0.0,0.0,0.0,0.00290252,-9999,-9999
20091010,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.84,-1.037,0.626,-0.446,0.134,-0.84,0.0,-1.037,0.626,0.0,-0.446,0.134,0.0,23.0739,0.0,0.666667,2.184,2.184,0.666667,-9999,-9999,274.757,274.757,0.0,-9999,-9999,241.569,241.569,0.0,-9999,-9999,1.016,1.016,0.0,101.108,101.108,0.0,0.0,0.0,0.0,3.657,3.657,0.0,-9999,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,0.542222,0.0,-9999,-9999,-9999,-9999,-9999,-4.9815,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16,8,0,0,0.0322404,0.0,-9999,-9999,0.0475022,0.0,-9999,-9999,0.0361186,0.0,0.00207307,0.0062861,0.0153165,0.0313876,0.0360178,0.0449867,0.0475022,0.0530622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009101,0.0917527,0.0,-9999,-9999,0.075003,0.182388,0.0,-9999,-9999,0.009101,0.0917527,0.0,-9999,-9999,0.119124,0.199277,0.0,-9999,-9999,-0.016304,-0.00342057,0.00646652,0.00656569,0.009101,0.0109385,0.0188868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507808,0.0511201,0.0663519,0.0834126,0.115957,0.119124,0.140268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00258307,0.00267478,0.0098763,0.00157362,0.0024179,0.00267478,0.00272779,0.00292011,0.0220956,0.0223603,0.025902,-0.0304752,-0.0448274,-0.0262423,0.00316743,-0.0504687,-0.0475405,-0.042259,-0.034283,-0.00937541,-0.00376084,0.0105857,0.0634239,0.0655973,0.115633,0.00818551,0.0622144,0.0644156,0.0655973,0.102671,0.145091,0.174887,0.211668,0.0,0.0,0.000723388,0.000461447,0.0,0.0,0.0,0.0,0.0,0.0,0.00155347,-9999,-9999
20091011,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.806,-2.964,0.739,-2.489,0.179,-2.806,0.0,-2.964,0.739,0.0,-2.489,0.179,0.0,20.3443,0.0,0.666667,2.199,2.199,0.666667,-9999,-9999,262.962,262.962,0.0,-9999,-9999,227.066,227.066,0.0,-9999,-9999,1.014,1.014,0.0,101.718,101.718,0.0,0.0,0.0,0.0,3.38,3.38,0.0,-9999,0.0,-9999,0.0,-9999,0.0,0.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-0.10189,0.0,-9999,-9999,-9999,-9999,-9999,-4.77979,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16,8,0,0,0.0363335,0.0,-9999,-9999,0.0502657,0.0,-9999,-9999,0.0375233,0.0,0.00230375,0.00420098,0.0102998,0.0351268,0.0425541,0.0446049,0.0502657,0.0509637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00606765,0.0898049,0.0,-9999,-9999,0.0929028,0.146464,0.0,-9999,-9999,0.00606765,0.0898049,0.0,-9999,-9999,0.13318,0.182858,0.0,-9999,-9999,-0.00808814,-0.00337091,0.00353234,0.00353234,0.00606765,0.0158787,0.022219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283211,0.0365179,0.082123,0.0929028,0.121886,0.13318,0.140268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00220516,0.00228559,0.00865593,0.00139347,0.00206109,0.00228559,0.00233177,0.00250057,0.0189476,0.0192968,0.0233032,-0.0304325,-0.0479801,-0.0288674,0.00306668,-0.0489026,-0.0483955,-0.0421044,-0.0330562,-0.0221738,-0.0136602,0.0151222,0.0522598,0.0550176,0.0950643,0.00667582,0.0520376,0.0539205,0.0550176,0.081051,0.114313,0.145295,0.175161,0.0,0.0,0.000690546,0.000437918,0.0,0.0,0.0,0.0,0.0,0.0,0.00156411,-9999,-9999
