TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20020611,10.098,1.0,10.319,1.955,1.0,9.987,0.817,1.0,15.835,14.985,4.817,16.26,1.556,10.098,1.0,10.319,1.955,1.0,9.987,0.817,1.0,485.603,77.532,1.0,167.316,77.532,1.0,-9999,-9999,384.057,384.057,0.0,351.105,1.0,400.413,351.105,1.0,0.189,1.0,1.812,0.189,1.0,97.188,97.195,1.0,4.804,8.2,1.0,2.132,1.731,0.708333,0.253958333333,1.0,59.0725625,1.0,149.0993125,1.0,392.164,1.0,15.891,0.0,-2.15992,1.0,21.1341,1.0,34.8583,32.7109,36.8347,2.68291,4.06729,10.3471,1.0,17.0663,16.0149,18.0339,3.58907,3.88862,13.0,1,16,32,16,32,-1.3158,1.0,0.504241,0.553644,-1.31494,1.0,0.4934,0.543789,-1.29251,1.0,0.0382104,-1.87955,-1.50735,-1.45016,-1.3158,-1.07506,-1.05013,-0.964559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1354,2.44375,1.0,1.22501,1.37011,-2.46965,3.81241,1.0,0.395073,0.395951,1.1354,2.44375,1.0,1.22247,1.36783,-2.46841,3.81332,1.0,0.36748,0.368423,0.00397852,0.686744,0.821929,1.1354,1.86098,1.91401,2.1731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.74801,-2.52112,-2.50713,-2.48446,-2.47494,-2.46841,-2.42691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.119563,0.290427,0.334361,0.0250448,0.119563,0.136141,0.205287,0.304848,0.46823,0.538524,0.605779,1.62691,1.60537,1.62687,0.0224255,1.45142,1.50533,1.55238,1.58865,1.65157,1.76371,2.00415,1.73502,1.66464,2.05328,0.0756253,1.479,1.60415,1.60536,1.82142,2.48163,2.56122,2.71834,3.07634,3.09493,3.32763,0.0574579,2.93435,2.98113,3.06157,3.09493,3.67777,3.73791,3.75211,-9999,-9999
20020612,11.932,1.0,9.521,0.706,1.0,13.137,2.991,1.0,12.938,10.625,2.965,14.094,4.207,11.932,1.0,9.521,0.706,1.0,13.137,2.991,1.0,486.098,262.645,1.0,287.814,262.645,1.0,-9999,-9999,332.742,332.742,0.0,347.522,1.0,336.481,347.522,1.0,1.811,1.0,4.075,1.811,1.0,97.642,97.67,1.0,1.046,0.8,1.0,0.976,1.537,0.8125,0.286479166667,1.0,185.32825,1.0,505.087125,1.0,354.859,1.0,16.51,0.0,11.3005,1.0,43.5104,1.0,73.1012,67.3443,80.0481,2.8022,9.82531,62.0005,1.0,104.166,95.9628,114.065,4.42689,14.1305,14.0,1,16,32,16,32,-3.63166,1.0,0.513168,0.527843,-3.63166,1.0,0.512127,0.526831,-3.86434,1.0,0.0185851,-4.04383,-3.98315,-3.93731,-3.89739,-3.79004,-3.73595,-3.63166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.766746,9.45061,1.0,1.28456,1.34183,-4.86608,4.63434,1.0,0.371079,0.384229,-0.766746,9.45061,1.0,1.28383,1.34114,-4.86608,4.63434,1.0,0.368696,0.381928,-1.66275,-1.54246,-1.52643,-1.42482,-0.850039,-0.766746,-0.636376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.08202,-5.06836,-5.06411,-4.92641,-4.87192,-4.86903,-4.86608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0387837,0.255289,0.287157,0.0369709,0.0387964,0.0435211,0.0751859,0.254384,0.484577,0.614207,0.679797,4.02194,3.88695,4.1515,0.0402049,3.83136,3.88331,3.90155,4.05968,4.33702,4.49585,4.5676,1.66665,1.90466,1.94919,0.0515741,1.27397,1.64278,1.75481,1.99736,2.11509,2.1742,2.28348,4.92652,5.00251,5.05861,0.0420487,4.73574,4.78804,4.917,5.03961,5.22748,5.26172,5.28458,-9999,-9999
20020613,12.602,1.0,10.74,1.519,1.0,13.533,2.7,1.0,12.748,10.885,1.374,13.68,1.214,12.602,1.0,10.74,1.519,1.0,13.533,2.7,1.0,486.541,136.758,1.0,254.933,136.758,1.0,-9999,-9999,339.646,339.646,0.0,368.502,1.0,345.082,368.502,1.0,1.071,1.0,2.386,1.071,1.0,97.287,97.349,1.0,8.439,10.0,1.0,1.015,1.107,1.0,0.194422222222,0.9375,138.7210625,1.0,262.99525,1.0,388.04,1.0,16.224,0.0,9.56831,1.0,52.0088,1.0,90.1046,80.4979,95.683,3.24502,11.715,34.8712,1.0,60.4139,53.9727,64.1541,3.949,8.51809,14.0,1,16,32,16,32,-4.07096,1.0,0.701127,0.746973,-4.07096,1.0,0.700077,0.745987,-4.24062,1.0,0.0391913,-4.53789,-4.45537,-4.44139,-4.33073,-3.98721,-3.94005,-3.85198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.10863,10.245,1.0,1.67884,1.74478,-4.33013,5.48674,1.0,0.567863,0.636773,-3.10863,10.245,1.0,1.67761,1.7436,-4.33013,5.48674,1.0,0.566063,0.635169,-3.8971,-3.8155,-3.5464,-3.10863,-2.99157,-2.86523,-2.72655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.94432,-4.90637,-4.90628,-4.35219,-4.33078,-4.33013,-4.02674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.355351,0.600559,0.609456,0.040298,0.315015,0.33338,0.364023,0.600175,0.801744,0.955614,1.01592,4.7037,4.67152,4.85008,0.0654359,4.23709,4.32059,4.65868,4.7037,5.22111,5.39701,5.44053,1.03044,1.56143,1.40222,0.0471195,1.00478,1.02045,1.23426,1.34233,1.56143,1.58153,2.0234,3.76109,3.8115,3.77859,0.0335429,3.40395,3.52314,3.69979,3.77691,3.90318,3.91544,4.06446,-9999,-9999
20020614,14.88,1.0,11.573,2.734,1.0,16.534,5.007,1.0,12.624,10.29,2.838,13.792,3.796,14.88,1.0,11.573,2.734,1.0,16.534,5.007,1.0,486.931,276.337,1.0,234.966,276.337,1.0,-9999,-9999,344.438,344.438,0.0,357.723,1.0,351.052,357.723,1.0,4.968,1.0,3.306,4.968,1.0,97.204,97.2,1.0,1.368,0.5,1.0,1.713,1.417,1.0,0.2310625,1.0,211.663229167,1.0,531.416979167,1.0,362.167,1.0,16.85,0.0,14.6969,1.0,68.6816,1.0,118.99,106.304,127.745,3.88435,16.3616,58.1116,1.0,100.678,89.9436,108.085,4.76174,14.266,14.0,1,16,32,16,32,-2.73755,1.0,0.421545,0.474947,-2.68487,1.0,0.421175,0.474619,-2.76317,1.0,0.0283384,-3.09492,-2.97586,-2.95669,-2.71206,-2.67468,-2.53825,-2.5297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.91794,2.15232,1.0,0.988768,1.23739,-4.91602,4.65563,1.0,0.356185,0.360766,1.91794,2.15232,1.0,0.98724,1.23617,-4.83987,4.70199,1.0,0.356331,0.36091,0.590367,1.08179,1.13075,1.91794,2.1575,2.56969,2.5944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.95381,-4.95381,-4.95381,-4.91602,-4.83987,-4.83919,-4.83919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.964617,1.2414,1.22584,0.0406923,0.9218,0.937391,0.964617,1.24124,1.42045,1.57017,1.61109,3.94047,3.92627,3.98901,0.0178237,3.80286,3.84059,3.89412,3.97879,4.09695,4.09987,4.14934,0.711625,1.48628,1.18828,0.0546665,0.711625,0.776362,0.854081,1.19275,1.42612,1.48628,1.84798,4.45583,4.58619,4.41574,0.0350898,4.09619,4.19694,4.24472,4.44375,4.57704,4.58619,4.81288,-9999,-9999
20020615,14.673,1.0,10.854,3.121,1.0,16.583,3.04,1.0,13.888,11.725,1.708,14.97,3.141,14.673,1.0,10.854,3.121,1.0,16.583,3.04,1.0,487.269,306.949,1.0,293.932,306.949,1.0,-9999,-9999,322.327,322.327,0.0,334.157,1.0,323.504,334.157,1.0,6.332,1.0,5.508,6.332,1.0,97.211,97.203,1.0,1.959,0.0,1.0,2.27,2.532,1.0,0.388708333333,1.0,232.561583333,1.0,590.2873125,1.0,358.082,1.0,16.841,0.0,9.83981,1.0,61.8152,1.0,107.094,95.6761,114.973,3.35306,14.6926,82.9736,1.0,143.751,128.424,154.327,5.02636,19.8482,15.0,1,16,32,16,32,-3.73231,0.979167,0.53575,0.541994,-3.73231,0.979167,0.535089,0.541341,-3.78525,0.979688,0.0229244,-4.32188,-3.86012,-3.81144,-3.76273,-3.71046,-3.69605,-3.64619,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,1.55978,1.77646,0.9375,1.35881,1.37324,-6.17484,4.1841,1.0,0.37165,0.375593,1.55978,1.77646,0.9375,1.35808,1.37252,-6.17484,4.1841,1.0,0.370323,0.37428,0.275479,1.22573,1.34508,1.4303,1.5689,1.62295,1.66462,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,-6.38489,-6.2834,-6.17484,-6.17484,-6.17484,-6.17484,-5.88333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.48782,1.76752,1.7107,0.0335175,1.44697,1.45891,1.48772,1.76752,1.88167,1.97939,1.9994,5.28911,5.49984,5.49595,0.02654,5.27042,5.30161,5.31054,5.49984,5.6502,5.67544,5.72856,0.607427,1.40695,1.10608,0.0495496,0.607427,0.744404,0.79862,1.13625,1.34953,1.40297,1.48348,5.09199,5.23894,5.0238,0.035621,4.61156,4.79688,4.82313,5.06413,5.21482,5.23031,5.28865,-9999,-9999
20020616,15.65,1.0,10.015,4.294,1.0,18.467,4.733,1.0,14.074,11.274,0.702,15.474,2.758,15.65,1.0,10.015,4.294,1.0,18.467,4.733,1.0,487.554,303.13,1.0,282.672,303.13,1.0,-9999,-9999,319.038,319.038,0.0,339.384,1.0,319.407,339.384,1.0,9.252,1.0,5.307,9.252,1.0,97.323,97.294,1.0,3.244,0.9,1.0,1.732,2.001,1.0,0.29125,1.0,227.3505,1.0,582.9414375,1.0,358.005,1.0,16.709,0.0,12.2166,1.0,81.2763,1.0,140.438,125.797,151.17,3.71641,19.1721,63.099,1.0,109.029,97.6631,117.361,4.33563,15.232,15.0,1,16,32,16,32,-3.59144,0.958333,0.50021,0.526857,-3.58345,0.958333,0.498956,0.525667,-3.70544,0.957812,0.0247349,-4.14109,-3.93116,-3.82062,-3.62935,-3.6038,-3.60029,-3.58345,0.9375,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,1.71288,1.24678,0.875,1.25379,1.3205,-6.04777,5.10809,1.0,0.360264,0.362774,1.71288,1.24678,0.875,1.25258,1.31935,-6.03621,5.12798,1.0,0.357675,0.360203,0.566748,0.862687,1.18226,1.56481,1.67718,1.6915,1.71288,0.8125,0.875,0.875,0.875,0.875,0.875,0.875,-6.2692,-6.11372,-6.11372,-6.04777,-6.02852,-6.02852,-6.02852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.14733,2.44361,2.36039,0.0322032,2.08788,2.10943,2.13309,2.44361,2.53496,2.59453,2.6033,5.80823,6.02707,6.06583,0.0402844,5.73773,5.77026,5.79573,6.03789,6.22897,6.41515,6.42664,0.722956,1.59922,1.31264,0.0449034,0.722956,1.04689,1.09307,1.41066,1.5606,1.59899,1.60509,4.90712,5.01526,4.79206,0.0356898,4.28912,4.63002,4.64105,4.90586,4.93313,4.98795,5.01764,-9999,-9999
20020617,12.548,1.0,5.983,3.912,1.0,15.83,6.199,1.0,13.869,10.489,1.612,15.559,3.891,12.548,1.0,5.983,3.912,1.0,15.83,6.199,1.0,487.786,373.043,1.0,315.406,373.043,1.0,-9999,-9999,310.411,310.411,0.0,297.117,1.0,308.658,297.117,1.0,7.679,1.0,6.097,7.679,1.0,97.524,97.59,1.0,0.0,0.0,1.0,1.278,1.22,1.0,0.222065217391,0.958333333333,277.097520833,1.0,717.390333333,1.0,354.49,1.0,16.959,0.0,8.4485,1.0,59.7893,1.0,103.584,92.5403,111.205,3.33662,14.2327,95.2761,1.0,165.065,147.466,177.209,4.57202,22.5172,14.0,1,16,32,16,32,-3.73469,0.791667,0.315409,0.31909,-3.73265,0.791667,0.313488,0.317192,-3.71424,0.784896,0.0112103,-3.82451,-3.76217,-3.7522,-3.72811,-3.68228,-3.66551,-3.64388,0.8125,0.75,0.791667,0.75,0.770833,0.791667,0.791667,1.22902,1.32495,0.5,0.544918,0.559999,-6.01288,3.0683,0.9375,0.365546,0.37133,1.22902,1.32495,0.5,0.543521,0.55864,-6.00995,3.07504,0.9375,0.362602,0.368432,0.921578,0.970245,1.09169,1.16902,1.21193,1.22842,1.22902,0.4375,0.4375,0.5,0.5,0.5,0.5,0.5,-6.01652,-6.01288,-6.00995,-5.92256,-5.88773,-5.88231,-5.88098,0.9375,0.9375,0.9375,0.90625,0.9375,0.9375,0.9375,2.39213,2.661,2.52524,0.0197427,2.33974,2.36576,2.36931,2.56947,2.63316,2.64223,2.66999,6.08487,6.39365,6.23948,0.0236426,6.0027,6.02757,6.07468,6.29234,6.35922,6.39311,6.40468,0.811833,1.68318,1.48278,0.0449914,0.914839,1.06431,1.30448,1.55172,1.68318,1.69305,1.79387,5.60446,5.63886,5.44695,0.0385647,4.91308,5.06776,5.33234,5.50321,5.60446,5.63886,5.69226,-9999,-9999
20020618,16.764,1.0,11.647,10.152,1.0,19.323,8.514,1.0,17.16,14.401,5.522,18.539,5.26,16.764,1.0,11.647,10.152,1.0,19.323,8.514,1.0,487.965,313.293,1.0,277.416,313.293,1.0,-9999,-9999,351.614,351.614,0.0,358.505,1.0,359.992,358.505,1.0,9.216,1.0,7.967,9.216,1.0,97.527,97.573,1.0,0.0,0.0,1.0,2.508,2.398,1.0,0.398159090909,0.916666666667,246.506166667,1.0,602.486541667,1.0,365.011,1.0,18.186,0.0,17.4066,1.0,54.3808,0.979167,94.2141,84.1692,101.146,3.33642,13.0192,69.0685,0.979167,119.66,106.902,128.464,4.22649,16.5327,14.0,1,16,32,16,32,-1.76565,1.0,0.304625,0.306274,-1.76356,1.0,0.300726,0.302397,-1.76306,1.0,0.00579063,-1.82451,-1.79079,-1.78816,-1.77085,-1.74037,-1.7273,-1.68539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.28508,0.803897,1.0,0.462346,0.465191,-4.19473,2.88443,1.0,0.374762,0.375178,3.28508,0.803897,1.0,0.462093,0.46494,-4.19172,2.88984,1.0,0.368203,0.368626,3.21346,3.22418,3.23987,3.24939,3.28508,3.32693,3.363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.24401,-4.20999,-4.208,-4.19473,-4.17603,-4.17465,-4.04827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.44576,3.62861,3.55855,0.0181135,3.31736,3.42494,3.43324,3.61981,3.63933,3.68025,3.69142,5.22183,5.39218,5.32162,0.0190286,5.14188,5.1591,5.19277,5.33249,5.42665,5.46049,5.46891,1.72031,2.30902,2.19426,0.0531781,1.24004,1.89291,2.11114,2.26041,2.3456,2.53097,2.58358,5.47368,5.31554,5.19125,0.0419423,4.42323,4.95288,5.08282,5.21968,5.33839,5.46061,5.49169,-9999,-9999
20020619,19.799,1.0,19.749,1.521,1.0,19.823,2.377,1.0,20.732,20.307,2.075,20.944,3.442,19.799,1.0,19.749,1.521,1.0,19.823,2.377,1.0,488.092,89.892,1.0,166.021,89.892,1.0,-9999,-9999,408.7,408.7,0.0,426.243,1.0,431.115,426.243,1.0,4.088,1.0,6.615,4.088,1.0,97.237,97.308,1.0,5.533,9.3,1.0,4.111,2.791,1.0,0.443083333333,1.0,60.9034166667,1.0,172.869729167,1.0,354.734,1.0,18.693,0.0,15.358,1.0,51.6353,1.0,89.2239,79.9199,95.5861,5.16108,12.7084,-28.8034,1.0,-49.7695,-53.3202,-44.5812,5.79092,8.68912,14.0,1,16,32,16,31,0.915654,1.0,0.60562,0.605652,0.915654,1.0,0.605448,0.60548,0.914428,1.0,0.00230452,0.856721,0.909268,0.915654,0.91717,0.921727,0.921727,0.922938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.67207,2.61057,1.0,0.628977,0.628977,-1.01248,6.64377,1.0,0.823115,0.823164,4.67207,2.61057,1.0,0.628977,0.628977,-1.01248,6.64377,1.0,0.822844,0.822893,4.67207,4.67207,4.67207,4.67207,4.67207,4.67207,4.67207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.09767,-1.02172,-1.01248,-1.01029,-1.00371,-1.00371,-1.00196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.11028,4.22122,4.20573,0.0128877,4.08591,4.10213,4.11028,4.22082,4.26882,4.29657,4.31584,3.18856,3.30557,3.2913,0.0129106,3.17954,3.18845,3.20229,3.30516,3.35316,3.38305,3.40658,2.78943,2.67958,2.72994,0.0737336,1.20282,2.39191,2.48502,2.75531,3.04505,3.186,3.3056,3.29876,2.84051,2.83284,0.058459,1.7731,2.45443,2.59837,2.88246,3.1316,3.16744,3.29876,-9999,-9999
20020620,20.867,1.0,18.631,3.528,1.0,21.985,3.219,1.0,19.122,17.384,1.698,19.991,2.608,20.867,1.0,18.631,3.528,1.0,21.985,3.219,1.0,488.166,364.546,1.0,326.875,364.546,1.0,-9999,-9999,356.423,356.423,0.0,371.962,1.0,365.983,371.962,1.0,9.846,1.0,7.562,9.846,1.0,98.216,98.157,1.0,0.868,0.5,1.0,2.426,2.962,1.0,0.455458333333,1.0,271.094270833,1.0,701.050854167,1.0,353.33,1.0,18.179,0.0,22.6077,1.0,89.8081,1.0,155.592,139.003,166.251,3.82045,20.5567,53.8204,1.0,93.2433,83.3019,99.6311,4.34232,12.86,14.0,1,16,32,16,32,-2.39204,1.0,0.356497,0.357395,-2.39204,1.0,0.356735,0.357631,-2.38222,1.0,0.00916382,-2.59985,-2.39309,-2.39204,-2.38569,-2.34383,-2.34247,-2.34247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.44774,1.50964,1.0,0.499515,0.4996,-5.1815,4.77433,1.0,0.450735,0.452103,3.44774,1.50964,1.0,0.500019,0.500104,-5.1815,4.77433,1.0,0.450988,0.452355,3.23037,3.44171,3.44654,3.44774,3.45047,3.46015,3.56594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.37318,-5.1815,-5.1815,-5.1815,-5.11121,-5.11121,-5.11121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.60843,4.63255,4.69233,0.0140965,4.60239,4.60851,4.60917,4.65285,4.73578,4.82203,4.84246,6.9509,7.0246,7.07455,0.0168204,6.94979,6.95257,6.99279,7.03806,7.15338,7.19361,7.274,3.40494,2.82077,2.96181,0.0922275,1.1384,2.38889,2.81228,2.93746,3.40494,3.51162,3.6088,6.35451,5.80294,5.88567,0.0645677,4.70241,5.44543,5.71597,5.8986,6.20366,6.25684,6.35451,-9999,-9999
20020621,16.198,1.0,14.715,2.209,1.0,16.939,1.461,1.0,16.234,13.616,0.665,17.543,2.285,16.198,1.0,14.715,2.209,1.0,16.939,1.461,1.0,488.187,101.707,1.0,196.115,101.707,1.0,-9999,-9999,366.577,366.577,0.0,393.57,1.0,378.635,393.57,1.0,2.925,1.0,4.088,2.925,1.0,98.77,98.798,1.0,3.812,0.4,1.0,0.899,0.654,1.0,0.101377777778,0.9375,68.5888125,1.0,195.589645833,1.0,389.603,1.0,17.086,0.0,2.57177,1.0,22.1731,1.0,38.8527,37.7464,41.0464,5.0807,5.63895,11.0243,1.0,19.3173,18.7673,20.408,5.29222,5.43018,14.0,1,16,32,16,32,-0.286113,1.0,0.336976,0.577058,-0.286113,1.0,0.335452,0.576169,-0.270674,1.0,0.0591828,-0.927125,-0.761424,-0.526343,-0.286113,0.146663,0.175471,0.178171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.42073,1.48658,1.0,0.524242,0.60818,-2.12393,3.37534,1.0,0.410546,0.717326,3.42073,1.48658,1.0,0.521149,0.605516,-2.12393,3.37534,1.0,0.408919,0.716396,3.05906,3.1601,3.42073,3.47809,3.77615,3.77672,3.79517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.88103,-2.80727,-2.47118,-2.12393,-1.67284,-1.63082,-1.63082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.12221,4.08275,4.09982,0.0160915,3.92408,3.97384,4.0699,4.09169,4.13659,4.14922,4.26451,4.08,4.36886,4.37049,0.0520846,3.94596,3.96126,4.09755,4.36832,4.47751,4.79306,5.05646,2.72286,1.97151,2.11944,0.0824737,0.676311,1.50108,1.96749,2.11051,2.45765,2.63619,2.73561,4.10446,3.55805,3.66755,0.075953,2.55924,3.04624,3.39404,3.63474,3.92642,4.15122,4.3259,-9999,-9999
20020622,17.801,1.0,12.671,3.384,1.0,20.366,6.62,1.0,20.86,18.257,6.632,22.162,5.688,17.801,1.0,12.671,3.384,1.0,20.366,6.62,1.0,488.155,187.609,1.0,233.728,187.609,1.0,-9999,-9999,407.705,407.705,0.0,406.337,1.0,429.874,406.337,1.0,3.942,1.0,6.848,3.942,1.0,98.094,98.171,1.0,0.631,0.0,1.0,2.168,1.579,1.0,0.251395833333,1.0,150.582166667,1.0,360.786916667,1.0,368.255,1.0,17.166,0.0,14.9296,1.0,39.8194,1.0,70.3275,68.8041,74.0621,3.18703,5.03482,33.4597,1.0,59.0953,57.8152,62.2335,3.54562,4.82684,14.0,1,16,32,16,32,-1.27517,0.916667,0.328602,0.453318,-1.27517,0.916667,0.329568,0.454019,-1.42524,0.897917,0.0439262,-2.19089,-1.8948,-1.53123,-1.28062,-1.27517,-1.27024,-1.26039,0.6875,0.916667,0.916667,0.895833,0.916667,0.895833,0.895833,3.99904,1.46529,1.0,0.488164,0.579848,-3.84275,6.02703,0.875,0.407473,0.437927,3.99904,1.46529,1.0,0.48688,0.578768,-3.84275,6.02703,0.875,0.409483,0.439798,1.84719,3.40893,3.83274,3.99904,4.02646,4.03478,4.03611,0.5,1.0,1.0,1.0,1.0,1.0,1.0,-4.45413,-4.16366,-4.09046,-3.86433,-3.84275,-3.84275,-3.83924,0.875,0.875,0.78125,0.84375,0.875,0.875,0.84375,4.76299,4.70993,4.76002,0.0125325,4.61942,4.68169,4.70981,4.75794,4.79216,4.83799,4.91568,6.03324,5.9851,6.18527,0.0495765,5.89769,5.95714,5.98688,6.04422,6.24062,6.64022,6.78255,3.03066,2.37222,2.49535,0.0775669,1.11294,1.97385,2.37222,2.50136,2.76899,2.9886,3.14811,4.7743,4.4405,4.51885,0.0534619,3.66531,4.12436,4.37856,4.47864,4.69303,4.94495,4.99898,-9999,-9999
